"x","lower","upper"
141.8,0.760423186712613,0.836767044152127
142,0.760654528912235,0.836962774770212
142.2,0.760866636181123,0.837158007324209
142.4,0.76107840303143,0.837352744169748
142.6,0.761305604395706,0.837565819921518
142.8,0.761570354593864,0.837772650452893
143,0.761858581991738,0.837965047544009
143.2,0.762107139538853,0.838156140377245
143.4,0.762345393667671,0.838346711075592
143.6,0.762582650921223,0.838537520408613
143.8,0.76281938483206,0.838737812684664
144,0.763055597572634,0.838937585209741
144.2,0.763291897689876,0.839136840148447
144.4,0.763497822081697,0.839335254412839
144.6,0.763699187406584,0.839537857543576
144.8,0.763932172931528,0.839762132226778
145,0.764111451729809,0.839986015027583
145.2,0.764351893571358,0.840171558945078
145.4,0.764597375923365,0.840366361724906
145.6,0.764811231109037,0.840572685962219
145.8,0.765048245817655,0.840777992400864
146,0.765303073968482,0.840982779573808
146.2,0.765546190100809,0.841187049423131
146.4,0.765755658018245,0.841390803876258
146.6,0.76596537096244,0.841587959989166
146.8,0.766175056681149,0.84175269507737
147,0.766384276996689,0.841918967553718
147.2,0.766593033798621,0.842134541729327
147.4,0.766801328961708,0.842333685198992
147.6,0.767009164346103,0.842519447051761
147.8,0.767221173296831,0.84271888831212
148,0.767455044200854,0.842940596274655
148.2,0.767688438771957,0.843164028969365
148.4,0.767921358603131,0.843336704982335
148.6,0.76811372279687,0.843539360691471
148.8,0.768297379780055,0.843725142417802
149,0.768480650607426,0.843909265029631
149.2,0.768685613961594,0.844092876512164
149.4,0.768935261684725,0.844276924588304
149.6,0.769184539085538,0.844485117620647
149.8,0.76940223497268,0.844666735194019
150,0.769601309009827,0.844836350172738
150.2,0.769800049695862,0.845005499117289
150.4,0.76999876939912,0.845181395612243
150.6,0.770218176797636,0.845361151996918
150.8,0.770450503469434,0.845540438359488
151,0.770682769793136,0.845719256642669
151.2,0.770892639565477,0.845897608777238
151.4,0.771079791790367,0.846075496682153
151.6,0.77126655813817,0.846252922264666
151.8,0.771465282377157,0.846429887420449
152,0.771677077438964,0.846606394033703
152.2,0.771888397902192,0.846782443977277
152.4,0.772099245946238,0.846958039112774
152.6,0.772310256033332,0.847133181290668
152.8,0.772521227865698,0.847307872350407
153,0.772731732470157,0.847491090146214
153.2,0.772929084988259,0.847675941081409
153.4,0.773119438721673,0.84786032979907
153.6,0.773332378961942,0.848044257824789
153.8,0.773502161055892,0.848227726676933
154,0.773672399182559,0.848401783020671
154.2,0.773856326708857,0.848574099576498
154.4,0.774039877378062,0.848739984614133
154.6,0.774220999686521,0.848889851300221
154.8,0.774397440608553,0.849054951563411
155,0.774575155694728,0.849234340271018
155.2,0.774753132965487,0.849413308060517
155.4,0.774943942982349,0.849591856462804
155.6,0.775139726986027,0.84976793170191
155.8,0.775321357377161,0.849937225300927
156,0.775503609906614,0.850106139899798
156.2,0.77572841808592,0.850274415578783
156.4,0.775959908251399,0.850442208730081
156.6,0.776190936838713,0.850609627409062
156.8,0.776421666963722,0.850776672783912
157,0.776652627369371,0.850943517865107
157.2,0.776883400646122,0.851123726093294
157.4,0.777113979441263,0.851288858121612
157.6,0.777325993606583,0.85145273210459
157.8,0.777515230150923,0.851620124947471
158,0.777701855308592,0.85177898865657
158.2,0.777876706159779,0.851941956974223
158.4,0.778067701877361,0.852104514253767
158.6,0.778266168055511,0.852266662139486
158.8,0.778451893514237,0.852435373189983
159,0.77863761210171,0.852617249467823
159.2,0.778824076224277,0.852798649815492
159.4,0.778998745639564,0.852981271302155
159.6,0.779184727732565,0.85316002964226
159.8,0.779376454189675,0.853328342693029
160,0.779560427299877,0.853471913925507
160.2,0.779753093244791,0.85365104738373
160.4,0.779979168055545,0.853843076096548
160.6,0.780155141862775,0.854012364044165
160.8,0.780329575826552,0.854179532364362
161,0.780523697735759,0.854348204048718
161.2,0.780728833725457,0.85452914171233
161.4,0.780904601539919,0.854708718100749
161.6,0.781080019548825,0.854878326196243
161.8,0.781255743525898,0.85502380753544
162,0.781432641251841,0.855178897543168
162.2,0.781605872681681,0.855343693404896
162.4,0.781779874761683,0.855493194100362
162.6,0.781980953826706,0.855634058543606
162.8,0.782152196604478,0.855794301034222
163,0.782320471870897,0.855958958892194
163.2,0.782517658641424,0.856122798777675
163.4,0.782677329140801,0.856280405010069
163.6,0.782837056242662,0.856444895398556
163.8,0.78303756511183,0.856594489675369
164,0.783224946601676,0.856724879065445
164.2,0.783412765251752,0.856879754109701
164.4,0.783604552657656,0.857059783427282
164.6,0.783795959388118,0.857239175504545
164.8,0.783986986698728,0.857406862848883
165,0.784177635839882,0.857558590544865
165.2,0.784368192737014,0.857711563030777
165.4,0.784558440878619,0.85787500202708
165.6,0.784755163115018,0.858047839827948
165.8,0.784951554904817,0.85818011918858
166,0.785125751921716,0.858319853443008
166.2,0.785313658503808,0.85849709411706
166.4,0.78550169503995,0.85867418401452
166.6,0.785689363226385,0.858840140108391
166.8,0.785876664268064,0.858985918269737
167,0.786063599365026,0.859130924674222
167.2,0.78625016971242,0.859297546336324
167.4,0.786436376500531,0.859444208099686
167.6,0.786622220914809,0.859605940064781
167.8,0.786807704135889,0.859766485115006
168,0.786992827339621,0.859914787377029
168.2,0.78717759169709,0.860062792594451
168.4,0.787361998374642,0.860210501832941
168.6,0.787546048533914,0.860357383187584
168.8,0.787729743331844,0.860503957692145
169,0.78791308392071,0.860664509901003
169.2,0.788096071448142,0.860802792103567
169.4,0.788278707057153,0.86094389027966
169.6,0.78844471007929,0.861090238938928
169.8,0.788600154324714,0.861235984341898
170,0.788769156247088,0.861381247058832
170.2,0.788948386706018,0.861540060400546
170.4,0.78912729154804,0.861701445144907
170.6,0.789305871732142,0.861862480525236
170.8,0.789484128213309,0.862022940383241
171,0.789662566579567,0.86218292202708
171.2,0.789840023915826,0.862342557720942
171.4,0.789993965088806,0.862501848444274
171.6,0.790147640146869,0.862649991138218
171.8,0.790305645115431,0.862784913312823
172,0.790494592999201,0.862916848727219
172.2,0.790683474124083,0.863057164197902
172.4,0.790872792994047,0.863191699110243
172.6,0.791061792188753,0.863323475318998
172.8,0.791239648367859,0.863456400908908
173,0.791386018730707,0.863594784835353
173.2,0.791570944108903,0.86372847805431
173.4,0.791756137316285,0.863861888947109
173.6,0.791918114084417,0.863995018557756
173.8,0.792079793765467,0.864125208469093
174,0.79223187957334,0.864253868717657
174.2,0.792378685989483,0.864393030846218
174.4,0.792525218291088,0.864525461917224
174.6,0.792671477393098,0.864657616477317
174.8,0.792817464205977,0.864789495540572
175,0.792981266940857,0.86492751503121
175.2,0.793153852901675,0.865073517508594
175.4,0.793321154265406,0.865219253801159
175.6,0.793456164764278,0.865364558763308
175.8,0.793591649287733,0.865500993595073
176,0.793769513965277,0.865649711327544
176.2,0.793947597468144,0.865798097859042
176.4,0.794096366995851,0.865941125034815
176.6,0.794241260928161,0.866090036824469
176.8,0.794386095885089,0.866234376644805
177,0.794540418960439,0.866378456189562
177.2,0.794681629693063,0.866522146818029
177.4,0.794845515183539,0.866664907359453
177.6,0.795018007065904,0.866790357491177
177.8,0.795190168509371,0.866915472155062
178,0.795341854284735,0.867040279360796
178.2,0.795502521212201,0.867164492422878
178.4,0.795671371298993,0.867288199763083
178.6,0.795848649761084,0.86741635994146
178.8,0.79603207458485,0.86755379330711
179,0.796196219336498,0.867679309056983
179.2,0.796350975303221,0.867815794767074
179.4,0.79652039814345,0.867959041501713
179.6,0.796686149275025,0.868102026241328
179.8,0.796848575419112,0.868244922193549
180,0.797010699424828,0.868388091477315
180.2,0.797172996687783,0.868531000583891
180.4,0.797338127241401,0.868673570149289
180.6,0.797502940441317,0.868815260356776
180.8,0.797667437108824,0.8689566938063
181,0.797827956240407,0.869101559076129
181.2,0.797976443501598,0.869257338854425
181.4,0.79813586608588,0.869408056335612
181.6,0.798295130116062,0.86954183827943
181.8,0.798454673483736,0.869668971966384
182,0.798613923562386,0.869799944003261
182.2,0.798772881291757,0.869941500155452
182.4,0.798931547607485,0.870079729441575
182.6,0.799089923441113,0.870236968789874
182.8,0.799248009720121,0.870395403118923
183,0.799403650084193,0.870553386800896
183.2,0.799545741468783,0.870710562846757
183.4,0.799687537333522,0.870839119603074
183.6,0.799829038571893,0.870958018603015
183.8,0.799970246074858,0.871076675148061
184,0.800110906731181,0.871195076451915
184.2,0.800238673068846,0.871325647435027
184.4,0.800371834253476,0.871462377625421
184.6,0.800509446912659,0.871598864984297
184.8,0.800646813952979,0.871735110199249
185,0.800783936179229,0.871869412897639
185.2,0.800920814392473,0.871999415674504
185.4,0.801057677234044,0.872115761209562
185.6,0.80119394292456,0.8722322567651
185.8,0.801328158172381,0.872352707352709
186,0.801465518444016,0.872476282332133
186.2,0.801603967362013,0.872617543340476
186.4,0.801747106168657,0.872758493993735
186.6,0.801900700977206,0.872899135390726
186.8,0.802054056366273,0.873039468625235
187,0.802190917103161,0.873179448018519
187.2,0.802327498661022,0.873318691124052
187.4,0.802468894436465,0.873449386164482
187.6,0.802638772208818,0.873564191317269
187.8,0.802767344734669,0.873678738164534
188,0.802895717328747,0.873809449387983
188.2,0.803029745790699,0.873945892604332
188.4,0.80317202800921,0.874082046765661
188.6,0.803314072006639,0.874211918689323
188.8,0.803456415244439,0.874321923458293
189,0.803598970897065,0.874431693755216
189.2,0.803740529517878,0.874541230408182
189.4,0.803882044981038,0.874666002311079
189.6,0.80403449862723,0.874801456441159
189.8,0.804173149470069,0.874921431531896
190,0.804305241995918,0.875038275420641
190.2,0.80444552132926,0.875154708646906
190.4,0.804585567460081,0.87527018061282
190.6,0.804725381038107,0.875385409786558
190.8,0.80486496271047,0.875499147708566
191,0.805000265365837,0.875598530363695
191.2,0.805129390182115,0.87569770598857
191.4,0.805258339027063,0.875800777107569
191.6,0.80538711237558,0.875929704907226
191.8,0.805515757477527,0.876051558537847
192,0.805644798165553,0.876156691559063
192.2,0.805778760786296,0.876264349461453
192.4,0.805930879755628,0.876389238253831
192.6,0.806080350283827,0.876513870096051
192.8,0.806208255784312,0.87663824584366
193,0.80633593362445,0.87675415070411
193.2,0.80646339840202,0.876866978527587
193.4,0.806591251897106,0.87697957280137
193.6,0.806718878484089,0.877096318550283
193.8,0.80686872109381,0.877214862546871
194,0.807020457337277,0.87733317655963
194.2,0.807171956292377,0.877451261287785
194.4,0.80732321847447,0.87756911742715
194.6,0.807474244398762,0.877686745670143
194.8,0.807624714232068,0.877804146705808
195,0.807774872523691,0.877921321219831
195.2,0.807919482199972,0.878038269894565
195.4,0.808068407741326,0.878154993409044
195.6,0.808223978222987,0.878276251927691
195.8,0.808372863010504,0.878403545095222
196,0.808521082779315,0.878530598864896
196.2,0.808651685007814,0.878657413888275
196.4,0.808782071390872,0.878783786590555
196.6,0.808912242519317,0.878909814999267
196.8,0.809042198981638,0.879035607490954
197,0.809169477129005,0.879153202301494
197.2,0.809286413783878,0.87926572581769
197.4,0.809403175308175,0.879391506679003
197.6,0.809519762237493,0.87950744469688
197.8,0.809636405613814,0.879616173994871
198,0.8097524326769,0.879724701305956
198.2,0.80988652869077,0.879833027307414
198.4,0.810043533232866,0.879941152673548
198.6,0.810200238377463,0.880049078075695
198.8,0.810330095456669,0.880156683737494
199,0.810457922057015,0.880263908774984
199.2,0.810585137106218,0.880369545935355
199.4,0.810703322025948,0.880466964992618
199.6,0.810829309468408,0.880564163105868
199.8,0.810966434135097,0.880679225895085
200,0.811093367151035,0.8807981226585
200.2,0.81123195727597,0.880912864215786
200.4,0.81137861140122,0.881017877147165
200.6,0.811515667393135,0.881119304227265
200.8,0.811652522563367,0.881222577104812
201,0.811789345395943,0.881329582571518
201.2,0.811925997869613,0.881439767860801
201.4,0.812054917935795,0.881541450071938
201.6,0.812189726441172,0.881651018734322
201.8,0.812328483327117,0.881753688551995
202,0.812466987715179,0.881856178969972
202.2,0.812603080030914,0.881958490517126
202.4,0.812738113327263,0.882062011964301
202.6,0.812873127667047,0.882166158786625
202.8,0.813007947444673,0.882270119616705
203,0.813142573100224,0.882373603541519
203.2,0.813277005071938,0.882476785459936
203.4,0.813411243796213,0.882579783622146
203.6,0.813540544392666,0.882681197295451
203.8,0.813662373506114,0.882768682283095
204,0.813783988046204,0.882869000364683
204.2,0.813905388598681,0.882961482651323
204.4,0.814026575747311,0.88305261316144
204.6,0.814149042273105,0.883143564478326
204.8,0.814282750452762,0.883235220914355
205,0.81441627688077,0.883343676470263
205.2,0.814535270343577,0.883451949969879
205.4,0.814649180823539,0.883560041914325
205.6,0.814763310767057,0.88366720273759
205.8,0.814904020600518,0.883766273480369
206,0.815020138586399,0.883865349368895
206.2,0.815138768975918,0.883965107235203
206.4,0.815257235201317,0.884062704264636
206.6,0.81537553762895,0.884161496860663
206.8,0.815494012407495,0.88425994867489
207,0.815612554732039,0.884357896503067
207.2,0.815730933176399,0.884455598529038
207.4,0.815860525494069,0.884553134841257
207.6,0.815984128642378,0.884650505907878
207.8,0.816087683725634,0.884747712194976
208,0.816209058285887,0.884844754166553
208.2,0.816324496387745,0.884941632284553
208.4,0.816456442591235,0.885038347008875
208.6,0.816579135209883,0.885134898797386
208.8,0.816697330966548,0.885233306178246
209,0.816815335532296,0.885336750005484
209.2,0.816933149431467,0.885440012847275
209.4,0.817051222741602,0.88554302528116
209.6,0.817175131820509,0.885651037043655
209.8,0.817312876727006,0.885765694110824
210,0.817450444644627,0.885880154001002
210.2,0.817587835982025,0.885986068098185
210.4,0.817725051146501,0.886083274562983
210.6,0.817862090543999,0.886175947719858
210.8,0.817998954579118,0.886262292520932
211,0.818135643655117,0.88636881165717
211.2,0.818272158173914,0.886470308179763
211.4,0.818393151123737,0.886559470251104
211.6,0.818497701976953,0.886660148342136
211.8,0.818597790142168,0.886761107851376
212,0.818697718097638,0.886861333055956
212.2,0.818797486324045,0.886960468987856
212.4,0.818897095300173,0.887053283607818
212.6,0.818996545502911,0.8871531862298
212.8,0.819095837407266,0.887252914093613
213,0.819194971486367,0.887352467694763
213.2,0.819293948211473,0.887451847526485
213.4,0.819392768051982,0.887551054079757
213.6,0.81949143147544,0.887650087843311
213.8,0.819592726503602,0.8877514211162
214,0.819705747272726,0.887856470604664
214.2,0.819818589711229,0.887954836058048
214.4,0.819931618001426,0.888044504697111
214.6,0.820044571644273,0.888142681765344
214.8,0.820157347936963,0.888240584037492
215,0.820269990909839,0.888332093888509
215.2,0.820382505993294,0.888421628484323
215.4,0.820509978201405,0.888518162956928
215.6,0.820648688160546,0.888605611672754
215.8,0.820748124792175,0.888690723899169
216,0.820847446714525,0.888775663041247
216.2,0.820960729856637,0.888866547547083
216.4,0.821078795033876,0.88896499763823
216.6,0.821196851834383,0.889063274812333
216.8,0.821314781562515,0.88916137379938
217,0.821432549097527,0.889259202832667
217.2,0.821546916900799,0.889356860198285
217.4,0.82164857680275,0.889454346287639
217.6,0.821753907611062,0.889551661491003
217.8,0.821883801133055,0.889645076064073
218,0.822013784774325,0.889731337021968
218.2,0.822131952914927,0.889825963272846
218.4,0.822236496910023,0.889920159488431
218.6,0.822340875471793,0.890018398166138
218.8,0.822445089015397,0.890113236890202
219,0.822549487588257,0.890194585094909
219.2,0.822678601875651,0.890275788994606
219.4,0.822815657798313,0.890363265524012
219.6,0.822948992922485,0.890452555887734
219.8,0.823065274009147,0.89054167782181
